learnerID,sitesVisited,step,pr(rr),pr(fr),pr(sr),randomNumber,nodeRecommendationID
73,18,0,0.207,0.879,1,0.855164,2
73,18,2,0.207,0.879,1,0.348083,3
73,18,4,0.207,0.879,1,0.310883,7
73,18,9,0.207,0.879,1,0.56427,5
74,21,9,0.228,0.885,1,0.286591,7
76,20,1,0.213,0.869,1,0.01001,5
76,20,7,0.213,0.869,1,0.021606,4
76,20,11,0.213,0.869,1,0.981842,1
76,20,12,0.213,0.869,1,0.546143,7
76,20,13,0.213,0.869,1,0.870117,6
76,20,17,0.213,0.869,1,0.110809,2
77,17,6,0.196,0.897,1,0.583435,2
77,17,13,0.196,0.897,1,0.682709,1
78,20,18,0.219,0.868,1,0.803284,6
79,17,3,0.208,0.874,1,0.348694,5
79,17,10,0.208,0.874,1,0.02774,8
79,17,14,0.208,0.874,1,0.307373,3
79,17,15,0.208,0.874,1,0.390686,9
80,7,2,0.21,0.89,1,0.023651,3
81,25,2,0.209,0.869,1,0.037354,3
81,25,3,0.209,0.869,1,0.380585,2
81,25,7,0.209,0.869,1,0.71698,0
81,25,11,0.209,0.869,1,0.370331,8
81,25,12,0.209,0.869,1,0.540009,9
82,16,1,0.223,0.881,1,0.888733,8
82,16,3,0.223,0.881,1,0.571594,9
82,16,6,0.223,0.881,1,0.702148,0
82,16,14,0.223,0.881,1,0.214874,6
83,18,1,0.218,0.895,1,0.224548,4
83,18,2,0.218,0.895,1,0.852203,6
83,18,4,0.218,0.895,1,0.307465,8
83,18,6,0.218,0.895,1,0.546997,9
84,8,5,0.214,0.872,1,0.643768,9
85,19,4,0.235,0.869,1,0.423126,3
85,19,7,0.235,0.869,1,0.575378,2
85,19,11,0.235,0.869,1,0.660095,7
85,19,15,0.235,0.869,1,0.663239,1
85,19,16,0.235,0.869,1,0.926758,6
85,19,17,0.235,0.869,1,0.567657,5
85,19,18,0.235,0.869,1,0.827118,8
86,11,1,0.209,0.879,1,0.4711,5
86,11,5,0.209,0.879,1,0.816772,2
86,11,7,0.209,0.879,1,0.535461,6
87,7,2,0.208,0.852,1,0.748505,9
87,7,5,0.208,0.852,1,0.364838,2
88,5,2,0.204,0.865,1,0.201233,2
89,12,4,0.221,0.874,1,0.47171,2
89,12,7,0.221,0.874,1,0.39975,3
90,22,0,0.231,0.886,1,0.933746,2
90,22,7,0.231,0.886,1,0.315765,3
90,22,10,0.231,0.886,1,0.347504,7
90,22,12,0.231,0.886,1,0.468872,6
92,5,1,0.223,0.879,1,0.773468,2
93,17,6,0.21,0.867,1,0.536713,2
94,21,14,0.209,0.886,1,0.795471,2
94,21,15,0.209,0.886,1,0.89328,0
94,21,17,0.209,0.886,1,0.231323,4
94,21,18,0.209,0.886,1,0.596283,5
95,21,1,0.211,0.863,1,0.151398,2
95,21,7,0.211,0.863,1,0.557251,1
95,21,8,0.211,0.863,1,0.429504,7
95,21,9,0.211,0.863,1,0.449799,6
95,21,14,0.211,0.863,1,0.172424,0
